Country Name	Country Code	Indicator Name	Indicator Code	"$1,960 "	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014
North America	NAC	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	15.5255288	15.22153307	15.56809381	15.99246693	16.53862687	17.02208779	17.63785042	18.14896972	18.66845243	19.36166954	20.62711185	20.53359552	21.32560689	21.98691075	21.07854833	20.08038685	20.7481762	21.10259734	21.51491517	21.42995366	20.51385729	19.51958154	18.37898541	18.32219256	18.73678183	18.62318688	18.39730301	19.04185363	19.70594584	19.75934888	18.95348572	18.66268843	18.7692773	18.95630105	18.99345882	18.9423261	19.16269229	19.37377962	19.29713283	19.44626241	19.90001075	19.37358606	19.31107882	19.35503182	19.41999239	19.35915719	18.85642497	18.98389784	18.30378575	17.03768107	17.27041101	16.83921308	16.16178768	16.15236797	16.35141791
Namibia	NAM	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																															0.02851292	0.720520693	0.760667256	0.890902657	0.985950241	0.985777103	1.025004556	1.021510022	1.053173428	0.896006656	0.864978252	1.043056564	0.897058171	0.943269059	0.976417311	1.136804718	1.134491136	1.135406014	1.579001365	1.436229083	1.427537652	1.277711305	1.495026357	1.134995165	1.583728667
New Caledonia	NCL	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	10.90816456	10.92874384	6.771199041	7.231306884	12.48694665	13.61449724	16.15833155	15.276	18.50084422	14.98533654	21.37991964	20.1685	13.58689243	20.23270817	21.24620611	19.09607547	17.84241791	15.74652941	11.22768727	11.86148736	14.29619422	9.768384157	8.68301304	7.768022865	7.955443455	9.425697637	8.925713378	9.093246106	9.209514207	9.865205095	9.269474953	10.07911634	8.810638546	9.957760602	10.45049134	10.70872374	11.11808325	9.084754093	8.824565591	9.832931831	10.47321202	8.689813366	10.86077024	12.15844489	11.06111475	12.15754575	11.5415228	12.30763218	11.8129516	12.09163245	14.18347147	14.34505603	14.01671815	16.09223971	16.00593173
Niger	NER	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.008656844	0.015777494	0.018395521	0.023825445	0.025072581	0.023422725	0.033685986	0.031853141	0.03784185	0.043478003	0.047966746	0.049812315	0.053066036	0.067325499	0.057471289	0.064360495	0.062549602	0.066782968	0.0739582	0.082560197	0.095518646	0.111247296	0.117910302	0.147693209	0.147872936	0.144221303	0.126754876	0.136686952	0.131307265	0.134049256	0.091527858	0.087320331	0.081923297	0.088332316	0.084545131	0.085510027	0.091862048	0.08933306	0.090662867	0.087087586	0.061369828	0.055758948	0.05738136	0.059972884	0.062015179	0.052507081	0.049041881	0.049248865	0.053216382	0.061217486	0.0714398	0.077789764	0.105264016	0.105275363	0.111073516
Nigeria	NGA	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.075472045	0.089320767	0.088889144	0.111386692	0.148276184	0.234677634	0.252020804	0.245275452	0.123978726	0.221360083	0.384769906	0.563408372	0.706175602	0.824779286	1.010016772	0.747882335	0.847006225	0.752322017	0.696953613	0.984560666	0.927772806	0.873822191	0.846781572	0.75419159	0.854322216	0.835907924	0.856517106	0.673575079	0.782169278	0.457129127	0.411426136	0.432566935	0.465118509	0.439240366	0.334101575	0.331828274	0.358212759	0.372860927	0.325375821	0.337607058	0.621626466	0.683342208	0.728060755	0.769980197	0.77037715	0.763411354	0.693421339	0.649213947	0.639510536	0.49698548	0.57711138	0.587523023	0.588789917	0.571126416	0.545622113
Nicaragua	NIC	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.299608553	0.306518247	0.349874534	0.433944402	0.474373901	0.378677223	0.452068472	0.493983237	0.54595969	0.553327639	0.585656704	0.609521502	0.629917004	0.695884967	0.719378077	0.689673642	0.771757759	0.954419354	0.858990375	0.542380885	0.623971433	0.640664092	0.615876467	0.567521717	0.511662213	0.536838002	0.595888454	0.628017202	0.566434939	0.364415396	0.614917368	0.473434792	0.552851041	0.520238197	0.562129083	0.60265581	0.611585441	0.65653966	0.702581882	0.732709519	0.748457268	0.77714591	0.78066022	0.841729221	0.833581276	0.803023352	0.81949231	0.834057151	0.79049017	0.793378229	0.790571277	0.840380212	0.786172383	0.765378513	0.808520856
Netherlands	NLD	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	6.39917962	6.520357665	7.060853797	7.623924888	7.987673248	8.174053896	8.321531816	8.476054637	8.920252219	9.00064816	10.88580887	10.67681011	11.83880977	12.32545243	11.84534918	11.19687488	12.31905294	11.85592809	12.23297754	13.37862422	12.54494544	11.57815117	9.384833319	9.623180022	10.05639192	10.20925607	9.956978312	10.40360157	9.953506258	10.98402906	10.59447501	10.95929395	10.68378816	10.77817839	10.74723845	11.55535084	11.96659804	11.42242905	11.36038153	10.98308161	10.89472628	11.01778766	11.24924012	11.22973834	11.352269	11.12017757	10.98971528	10.78586295	10.76402402	10.42752306	11.01707086	10.4335386	10.16475883	10.31006279	9.920138075
Norway	NOR	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	3.658563698	3.698694388	3.868626059	4.086515969	4.382327935	4.407489804	5.2127318	5.10729497	5.539193646	5.775392981	7.227535069	6.968451763	7.482238767	7.706917012	6.949826335	7.404803169	7.281807791	7.684619256	8.57238638	8.408177547	9.313753849	9.8372189	9.976716899	9.083047026	9.772232741	9.804827001	11.29660355	9.722543741	10.09201	11.6822755	7.429148081	7.526341168	7.467626804	8.151268173	7.818332417	7.67101664	7.615492854	8.195307227	8.52482024	9.117546218	8.834015703	9.284992238	8.378534776	9.90643602	9.287466436	9.179216926	9.495835691	9.57484966	11.67958325	11.46182886	12.2934545	9.124767216	9.940980235	11.45011884	9.270945132
Nepal	NPL	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.008016885	0.007892379	0.00847518	0.009382723	0.014014191	0.016463949	0.017163456	0.018793785	0.02193664	0.033984094	0.018949437	0.016172962	0.021416258	0.033036147	0.032619542	0.026417298	0.020729515	0.024225025	0.023173981	0.035243419	0.036418606	0.029818854	0.028429569	0.030989858	0.043069283	0.040564266	0.041170598	0.04992563	0.055598943	0.049912936	0.033835259	0.049922125	0.067317505	0.072180866	0.081363417	0.095118175	0.113508788	0.124308954	0.098508398	0.138145835	0.129282276	0.135225857	0.106876799	0.113901965	0.105477444	0.120277398	0.098811563	0.099736268	0.129223796	0.162087331	0.187128275	0.202491061	0.211798007	0.237169787	0.283538526
Nauru	NRU	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC					5.333818182	5.749651568	5.562615877	7.81107652	7.643257977	10.36038299	10.16102217	13.30028714	11.42028771	12.28923211	14.20094664	14.52688172	14.36027972	15.71861173	15.55301683	15.36798702	16.65037393	16.42228662	16.15627835	15.87445887	15.57501562	15.25486358	19.31617383	18.43359832	18.01039406	17.61011838	13.61856909	13.33739837	12.67661848	11.69636794	11.16059653	10.66736884	10.23791006	10.20940638	9.855564404	9.130976096	8.403008867	8.025666534	7.639583333	6.531367504	6.518467312	6.163634566	4.36937742	4.399520096	4.423846386	4.056008044	4.389426434	4.010838222	3.924214418	4.066537289	4.021851008
New Zealand	NZL	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	4.867069736	4.863166095	4.516526591	4.830336124	5.069180011	5.212262974	5.237592586	5.007613524	4.907836687	5.147130698	5.050328032	5.278783386	5.577719274	6.14695843	6.203229487	5.923148779	6.184562611	6.506157298	5.769779892	5.299398842	5.608463812	5.288863324	5.779176198	5.615176132	5.979286046	6.714909304	7.052053415	7.363341376	7.735165377	7.700344326	7.071237612	6.891034877	7.10204151	7.471145513	7.370467403	7.386109054	7.674956324	8.204273662	7.871314024	8.510851608	8.549394199	8.87715449	8.408514119	8.46272795	8.453612477	8.258489562	7.992808632	7.963774563	8.029041035	7.527296054	7.305005861	7.185948221	7.747276831	7.531957408	7.686575825
OECD members	OED	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	7.24778592	7.283591894	7.504765772	7.815718761	8.101183791	8.340902205	8.615079383	8.887594646	9.265385576	9.712258572	10.42624004	10.49905374	10.88377055	11.31038418	10.93597132	10.49100785	10.93579476	11.0574587	11.24903816	11.44135605	11.08708261	10.58152398	10.1464288	10.00428265	10.18577925	10.21932408	10.14131496	10.38492799	10.64072156	10.87086206	10.52481341	10.51210977	10.48896722	10.50194415	10.55024863	10.59936557	10.8324426	10.868955	10.7837696	10.83429467	11.04275512	10.92226924	10.90108258	10.99380626	11.04007966	10.97967061	10.88422856	10.89422799	10.6199968	9.906063688	10.14712641	9.952676319	9.742277091	9.670172153	9.511522248
Oman	OMN	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC					0.018067392	0.041069809	0.045694491	0.205537183	0.237417175	0.334921688	0.324220973	2.795637493	2.692215054	2.61736748	2.774374427	8.227472779	8.979304299	8.700521984	7.54845275	7.073023566	5.238212927	4.930043495	4.445499651	5.533784881	5.632167941	5.780402919	6.325471357	5.842791123	6.30863957	5.781154518	6.283128973	6.215677608	6.090474503	6.494772722	7.124305771	7.211617111	6.753074889	6.883245999	7.353948154	9.183282496	9.654208063	8.839968154	10.91168473	13.57951707	11.44760509	11.9036965	15.3324576	16.41001787	15.47867535	14.25745055	15.59053119	16.68986874	17.07526401	16.53740003	15.44316719
Other small states	OSS	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.627783059	0.768385063	0.769928877	1.610730647	1.710951108	1.677997037	1.642653295	1.8449414	2.108215797	1.998124901	3.295611517	3.526905491	4.096941441	4.857040349	4.239321527	4.10618201	4.100575647	4.257887483	4.821429473	4.929472317	4.604518497	3.944642932	4.010298134	3.558585682	3.727483556	3.820182486	3.811466239	3.725723284	3.976829276	4.289738316	4.059143282	4.41125439	5.054967381	5.227996072	5.060011223	4.989220152	5.07903924	5.427305911	5.107283714	4.84029637	5.026929081	5.233443552	5.244953033	5.42436047	5.42649332	5.749675465	6.121088617	6.5696491	6.632554317	6.310198594	6.564310308	6.78463419	7.007403494	6.68853493	7.519311831
Pakistan	PAK	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.315189446	0.318735097	0.341801409	0.383252857	0.384150668	0.39284221	0.38945688	0.402548741	0.449427775	0.424339373	0.418963006	0.386623165	0.308601087	0.317739501	0.330178387	0.347659436	0.331885007	0.343770439	0.357106339	0.373844576	0.410768251	0.426287848	0.448015799	0.467034753	0.480295123	0.511561667	0.519114495	0.544285364	0.573675483	0.582822651	0.636761224	0.6162974	0.639927766	0.668166038	0.708357907	0.6878173	0.74994837	0.73370119	0.73845596	0.741358828	0.768458119	0.764701583	0.788667608	0.804958723	0.872801659	0.887768063	0.929856974	0.991029936	0.972050346	0.950832112	0.946268168	0.929801105	0.918978434	0.904315983	0.896264105
Panama	PAN	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.88040031	0.945787401	0.991185763	0.956101881	0.974015808	1.163174165	1.224316075	1.218124708	1.408362417	1.390822355	1.450581485	1.665629208	1.742460975	1.960753809	1.778344348	2.099084635	2.016237657	1.883490307	1.50804053	1.653709843	1.579055261	1.648830121	1.587856174	1.646913978	1.32798104	1.184728263	1.213941886	1.380859601	1.23697996	1.042738328	1.120426919	1.286191914	1.648430252	1.499071737	1.616156946	1.08950079	1.653618797	1.978730464	2.042309108	1.908046488	1.910735965	2.268075635	1.864202282	1.917386218	1.775436063	2.053453497	2.173017817	2.084170019	2.097205617	2.402400133	2.515310074	2.723708675	2.680559818	2.792431187	2.254311363
Peru	PER	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.812376963	0.835064436	0.936145408	0.933682402	1.087323703	1.030819248	1.110111734	1.111856117	1.148357526	1.178698333	1.33309782	1.358233873	1.291432439	1.367544115	1.440066337	1.442245991	1.434922126	1.453208743	1.361970891	1.316022633	1.389559263	1.354678916	1.298740023	1.095947368	1.083420508	0.998319311	1.092603999	1.260661187	1.200768775	1.02207853	0.965359974	0.910697008	0.898321665	1.018601094	0.986018289	0.993527578	0.997878285	1.106713726	1.1034579	1.148533257	1.169087226	1.03441455	1.022016493	0.979310067	1.169484073	1.344989408	1.247832089	1.518243277	1.432002781	1.782828044	1.96073385	1.667770946	1.82602434	1.869868254	1.993485949
Philippines	PHL	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.317249003	0.321145444	0.368512121	0.395807101	0.428469116	0.452296736	0.505962725	0.555413127	0.65838176	0.657133171	0.692131646	0.748603832	0.697230273	0.808268019	0.76043516	0.787654494	0.827340391	0.842017425	0.835298711	0.827011409	0.780641285	0.711561732	0.698999429	0.688288083	0.586176556	0.51632915	0.523396483	0.570268415	0.64116971	0.648126311	0.67417677	0.69172927	0.749172507	0.742420324	0.803087275	0.86933816	0.870068176	0.973904945	0.926989808	0.905991804	0.939934892	0.89187863	0.876902416	0.860220946	0.87467388	0.867379088	0.770906137	0.808236155	0.868950031	0.841111599	0.905495625	0.897333685	0.941558643	0.99642457	1.055456846
Palau	PLW	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	1.521261149	5.185656566	5.057432765	5.300154172	5.538752006	6.121869783	6.030147999	6.619133574	6.872556894	11.65051628	11.81872822	14.15951605	14.5417651	14.61198738	15.93432811	15.82920671	9.253317053	14.99795501	9.052085905	10.28356978	12.93103165	12.72955518	12.45210456	12.11812173	11.79187855	11.78066589	11.53721845	11.33061798	12.65355418	15.40651894	15.55461294	15.16660204	14.76582358	14.36103292	13.96453648	13.60273576	13.26595444	13.15207195	12.86736126	12.81964087	13.00422425	13.03973408	12.73914376	12.84380711	12.77635831	13.07932282	13.19328403	12.94278187	12.5085525	12.07791761	12.36067416	12.28326618	12.18918008	12.27007648	12.34270409
Papua New Guinea	PNG	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.089364428	0.098289576	0.094533455	0.119987678	0.122437956	0.136105976	0.1489798	0.186088392	0.209011502	0.22616074	0.274199572	0.318238868	0.477012434	0.493038856	0.566621453	0.532565295	0.531945441	0.519951903	0.536256246	0.55917482	0.553744273	0.568641056	0.557100468	0.559130151	0.553915346	0.560478771	0.529927985	0.584305433	0.536538747	0.483916413	0.496521842	0.466768649	0.452763961	0.428891747	0.457355942	0.421074333	0.435883815	0.500086519	0.541264535	0.450400232	0.478428354	0.561326046	0.594870184	0.656442053	0.728458268	0.694526383	0.665926409	0.923399974	0.706689826	0.733141685	0.670128424	0.732961333	0.683475587	0.814742393	0.814648807
Poland	POL	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	6.740362582	6.922802563	7.15360516	7.528621321	7.807291587	7.862051172	7.975704744	8.105834014	8.548589914	9.022079801	9.320318329	9.554993854	9.981742698	10.07663176	10.29951122	11.0409312	11.6146269	12.0794436	12.35662883	12.55388634	13.05936746	11.42279709	11.65347614	11.54822291	11.75733071	11.98594819	12.10401817	12.35406034	11.79069191	11.16361398	9.66717214	9.455665483	9.246915317	9.18461204	8.664998584	8.918615723	9.210609908	9.043385427	8.417027479	8.166558532	7.822798329	7.877112224	7.712040984	7.911421984	7.97271581	7.927026686	8.362097463	8.244183742	8.258160054	7.800914342	8.313376825	8.328175875	7.879830064	7.946282506	7.517151585
Pre-demographic dividend	PRE	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.156195872	0.162883397	0.166016322	0.174619868	0.186424792	0.266891633	0.311310995	0.266401469	0.25029746	0.303302367	0.351728971	0.420516935	0.456823857	0.492859471	0.535360901	0.470603687	0.528436919	0.482742132	0.467409785	0.568887384	0.537475926	0.469801176	0.452092949	0.447004527	0.465543714	0.47191242	0.46073116	0.441921502	0.506391437	0.445364459	0.334551205	0.319623679	0.354966131	0.355430693	0.339063543	0.361081472	0.356467934	0.340951024	0.32851555	0.328749756	0.389169394	0.426932896	0.441978857	0.447699684	0.503209857	0.495034363	0.457788037	0.399360555	0.441915479	0.431235884	0.466651105	0.504192971	0.523535454	0.535839629	0.536757223
Puerto Rico	PRI	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																																																							
"Korea, Dem. People’s Rep."	PRK	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																																							2.623174895	2.838813504	3.038151299	3.122333791	2.966386951	3.005755582	3.049253044	3.161507489	3.196057811	2.653668475	2.923034281	2.889167205	2.702279506	1.942943694	1.973809403	1.441206059	1.613596841
Portugal	PRT	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.928578089	1.018050319	1.034377865	1.110208624	1.21998414	1.288947997	1.327035861	1.398287231	1.472335783	1.668587261	1.757791405	1.898035761	2.126159183	2.317068608	2.366234787	2.348565289	2.396767891	2.403642892	2.379382628	2.590855545	2.763116005	2.763828494	2.951574043	3.0307109	2.907559769	2.734259393	3.042086135	3.14417772	3.28615515	4.118915142	4.239198924	4.416863558	4.851017443	4.709295486	4.770042511	5.173429531	5.026484644	5.250035785	5.690597799	6.305207232	6.096403385	6.056037979	6.410086691	5.853135645	6.02313785	6.215165476	5.684705076	5.705207852	5.268402206	5.126323978	4.552752646	4.510827218	4.37605313	4.344029312	4.331554028
Paraguay	PRY	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.159947973	0.185853579	0.195662375	0.199475938	0.204676706	0.253378962	0.230279684	0.213013118	0.251132225	0.215834095	0.300876761	0.250217425	0.275370378	0.326833486	0.350068643	0.30087941	0.361371563	0.394761146	0.484417138	0.430159555	0.469236912	0.424823993	0.406268239	0.408409273	0.419349775	0.422444037	0.440688842	0.486990907	0.541650154	0.546845192	0.513446243	0.493636736	0.57080548	0.631364129	0.73793721	0.832630098	0.770186138	0.842320932	0.884810711	0.866486548	0.695683708	0.706728265	0.70762321	0.725821379	0.716846315	0.66120593	0.677573895	0.693306363	0.736175272	0.744430376	0.820810138	0.845408397	0.828337607	0.840506114	0.870219291
West Bank and Gaza	PSE	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																																						0.146326756	0.216594011	0.227865446	0.271057676	0.450151178	0.375598342	0.405640436	0.576681705	0.826080986	0.665291777	0.665297084	0.570947494	0.564577775	0.534014834	0.572406877	0.543675272	0.584854657	
Pacific island small states	PSS	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.376042266	0.391268591	0.470648551	0.477540038	0.723937487	0.61530044	0.602206424	0.673047643	0.69685163	0.7449444	0.840028389	0.927712329	0.941538814	0.99422112	1.034969965	0.995030199	0.771322715	1.094525525	0.986490893	1.11682391	1.09273785	1.309395831	1.091936741	0.995482379	0.881218675	0.915836969	0.901670905	0.805878945	0.88186538	0.955537545	1.030430429	0.941900449	0.957117531	0.952726752	0.940579532	0.941663264	0.963334378	0.948413461	0.92499613	0.932873222	0.96145485	1.084008658	0.990563424	1.067244077	1.19010505	1.057993453	1.10613288	1.095149407	0.954460992	0.9281475	1.096408647	1.030073173	1.004216091	1.039494445	1.064149686
Post-demographic dividend	PST	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	7.730523336	7.772085845	8.024826251	8.370172053	8.689556449	8.970793389	9.27752955	9.59693428	10.02258529	10.52980814	11.33698351	11.4082102	11.85150767	12.34381702	11.92335022	11.4035517	11.89166961	12.02530702	12.24810537	12.46473068	12.01372384	11.50282544	10.99626536	10.89421144	11.11604157	11.14631148	11.05825682	11.32588137	11.68176247	11.92684715	11.63487716	11.62432969	11.62643542	11.56370653	11.52463574	11.57551033	11.78670343	11.75687263	11.67795105	11.77515389	12.01384685	11.90690478	11.90550263	12.01431495	12.07419409	11.9973918	11.85394662	11.85401378	11.55994223	10.77413911	11.08820043	10.83267656	10.59735161	10.53965005	10.35426512
French Polynesia	PYF	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.469670577	0.727011387	0.569879619	0.760113776	0.732325922	0.902641324	1.250992433	1.393056014	1.489698799	1.509943195	1.758912168	1.988872657	1.829175086	1.708285658	1.710489698	1.628292974	1.959390863	1.980534912	2.179197662	1.916949544	1.933714768	2.11228663	2.096887276	2.546327885	2.690057278	3.348781991	3.36001666	3.291278724	3.014957468	2.793875996	2.19973787	2.141939252	2.018702562	2.041671266	2.079790527	1.993712708	1.973276542	2.015996889	1.95893614	2.12509444	2.395641032	2.811731939	2.888627217	3.09888571	3.029435011	3.222648557	3.200048869	3.137988595	3.204700983	3.1895241	3.203935479	3.084790045	2.996190694	3.003012489	2.915134817
Qatar	QAT	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	3.714671619	3.137784174	3.389154507	99.46300047	92.85948762	85.45858515	78.62712289	77.50863897	75.97533288	71.10506176	69.11160217	76.6414791	82.61944781	87.65264586	68.2325769	66.64312433	59.73989277	54.40915245	54.82565216	69.94185463	58.53434923	51.82542798	44.53605315	36.41181146	36.11638723	33.43060141	33.41410593	27.22850019	26.87902721	31.01948384	24.71373821	36.31713406	54.08916949	61.25240945	59.60108855	61.91238375	61.83934261	70.13564144	58.86599931	55.15501004	58.6393586	67.10601797	63.35447194	60.29957188	56.59083356	58.91873279	62.82353605	53.19098579	46.6721376	43.51447655	40.74201765	41.20564544	44.61792936	37.78008534	45.42323996
Romania	ROU	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	2.903812021	3.005891594	3.420285867	3.698826568	3.811762869	4.136449656	4.381022511	4.716318555	5.060132786	5.579907153	5.931369102	6.149550423	6.410251701	6.957304491	7.177785046	7.620014725	8.109155575	8.199979904	8.833289023	8.87596915	8.839647231	8.840159938	8.695110531	8.878868589	8.35419784	8.540541384	8.843110512	9.244904383	9.228068093	9.245609624	7.503163349	6.099190193	5.643769903	5.504379114	5.241518875	5.556690076	5.544352572	4.993556835	4.435459288	3.993517767	4.040518655	4.366207979	4.47471788	4.684388286	4.517307494	4.524305495	4.876469678	4.895132266	4.692067363	4.005210952	3.922213561	4.212926221	4.074315455	3.550167079	3.516153691
Russian Federation	RUS	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																																	13.97997354	13.05174975	11.44953608	10.99555846	10.88665067	10.31678925	10.12729917	10.40068271	10.62712053	10.6696034	10.71590102	11.09064748	11.12062698	11.25352867	11.66912207	11.67245657	12.01450651	11.02385623	11.69434812	12.334881	12.78497902	12.39355647	11.85752777
Rwanda	RWA	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.036252125	0.046509191	0.027647312	0.027180716	0.011598103	0.014745429	0.013257883	0.011800251	0.015594244	0.016116065	0.015626943	0.016115194	0.016569019	0.0169838	0.017351192	0.040379051	0.05949338	0.057597499	0.060305908	0.059787153	0.096298842	0.113148519	0.110892019	0.122801798	0.107854665	0.100660985	0.093282084	0.091509806	0.099105585	0.095536769	0.075004305	0.069161609	0.072772582	0.078579706	0.078773608	0.077941282	0.078554996	0.076461636	0.069082708	0.067127217	0.06579461	0.063835885	0.06228939	0.059987701	0.059879992	0.05872593	0.0573555	0.058998654	0.055903024	0.057702041	0.057616483	0.063115492	0.068317457	0.072576777	0.074016446
South Asia	SAS	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.243929681	0.257095415	0.277123474	0.292906288	0.281715772	0.302417638	0.305490583	0.302084988	0.322943411	0.320915038	0.320236732	0.325902303	0.329267544	0.333666921	0.337143677	0.357296547	0.363178669	0.375738064	0.37426753	0.385039305	0.399412375	0.42065409	0.42673708	0.450372647	0.452519224	0.4863124	0.507898686	0.530399388	0.559872388	0.596162769	0.627198431	0.647886489	0.674397482	0.684543836	0.711042949	0.737213459	0.787653576	0.801044302	0.800832072	0.833723497	0.851780145	0.847860958	0.847135005	0.868247088	0.900901767	0.936217114	0.982909015	1.043874776	1.134882976	1.229591391	1.207519099	1.270878874	1.362315313	1.35522147	1.461473405
Saudi Arabia	SAU	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.655055537	0.846589343	1.433898008	1.537706964	1.506813181	0.871394521	1.27882794	4.910184441	5.402330326	6.304384684	7.76012651	9.803118967	11.00175589	14.16969048	13.99409349	11.21814158	12.98826672	14.35642543	13.26439186	15.04810384	17.3915792	16.92846125	14.30942788	13.69034381	12.47223865	13.09059486	14.77242626	13.12890444	13.36529848	12.93089897	11.38024918	15.87447958	16.43002278	17.57125341	16.81833217	12.55140044	13.52480459	11.08602602	10.445416	11.15870314	14.30027275	13.95135698	14.90013762	14.50905522	17.04060396	16.63381165	17.60654664	15.35597887	16.58299927	17.58961186	18.9053425	17.70230724	19.41950578	18.06835808	19.5292718
Sudan	SDN	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.129783714	0.128810196	0.134379626	0.147903283	0.159284213	0.202254536	0.214127207	0.250771073	0.237411935	0.310545184	0.349795297	0.348436322	0.364915422	0.357025948	0.362399256	0.261780729	0.224473193	0.220178108	0.192456248	0.193238285	0.19601397	0.184043369	0.186953328	0.184555471	0.160268905	0.18072673	0.183360631	0.140880448	0.198644125	0.150011347	0.202623461	0.184177591	0.15971432	0.106719319	0.141884602	0.142569611	0.1427799	0.169602368	0.142910349	0.150670884	0.159133714	0.178055693	0.220598608	0.239590405	0.29422066	0.273950845	0.291193188	0.332724015	0.341440489	0.346451108	0.345245386	0.330142237	0.301083381	0.309100309	
Senegal	SEN	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.258436816	0.247041462	0.240362247	0.247503766	0.258101529	0.460008428	0.453873643	0.179624116	-0.020100465	0.11889585	0.307485018	0.308336778	0.321715431	0.332545744	0.385610331	0.522985959	0.350432822	0.432447661	0.494658121	0.532404265	0.599293787	0.573293779	0.515976446	0.431588912	0.525912232	0.412801566	0.398172104	0.355854367	0.385892693	0.504371367	0.421270162	0.439683	0.433387569	0.434427726	0.458365684	0.399543663	0.416793839	0.354876319	0.364037156	0.383580706	0.398455815	0.427325303	0.433824209	0.46632215	0.477622832	0.516581423	0.409321364	0.436387428	0.417361598	0.365212359	0.599610304	0.629136954	0.577471339	0.596523237	0.608809117
Singapore	SGP	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.846367833	1.229944196	1.472917952	1.89376546	2.011115334	1.340945466	0.348804797	1.546459345	2.693750497	3.527860465	8.778174018	7.853270387	10.33281686	9.676666211	9.852451789	10.84735746	13.0974565	12.17444631	14.09090245	15.15570254	13.02164051	10.60068027	11.24154665	13.05373059	12.22547627	12.21414335	12.81463745	11.74850772	12.68584397	14.29189898	14.60237955	14.4395268	14.98945491	15.44834797	18.0408719	11.96597963	13.53932406	15.39235856	12.37953887	12.64782052	12.16662434	11.97221516	11.3102312	7.566013727	6.833825574	7.116921432	6.997632098	4.342606098	7.466761968	11.21442253	10.96040878	8.72379742	6.846758465	10.31198193	10.30633191
Solomon Islands	SLB	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.093334804	0.120827704	0.117283951	0.113823662	0.138083475	0.187574444	0.182016082	0.227057261	0.244595487	0.23677159	0.251650134	0.286808413	0.318688513	0.368031046	0.354238671	0.30330068	0.310700758	0.38797328	0.289481627	0.493546347	0.445242339	0.568934791	0.490930777	0.561725243	0.544378	0.555193666	0.55234222	0.562456643	0.534577101	0.532057391	0.47036942	0.457298918	0.433434459	0.421300551	0.399014962	0.398115387	0.38707713	0.376402498	0.36609641	0.374427825	0.364381291	0.372018129	0.362266865	0.361144126	0.352039169	0.343377635	0.342765806	0.364512922	0.370714621	0.376591568	0.375183312	0.36696231	0.359033309	0.357906561	0.350449345
